id,nombre,lat,lon
4363,Ubicacion4363,9.746265,-83.88668
4364,Ubicacion4364,9.982512,-84.032008
4365,Ubicacion4365,10.105197,-84.381596
4366,Ubicacion4366,10.17235,-84.368338
4367,Ubicacion4367,9.766393,-84.13483
4368,Ubicacion4368,9.659497,-84.19123
4369,Ubicacion4369,9.712651,-84.155972
4370,Ubicacion4370,9.696217,-84.155571
4371,Ubicacion4371,9.630324,-84.36369
4372,Ubicacion4372,9.920543,-84.16639
4373,Ubicacion4373,9.620426,-84.36636
4374,Ubicacion4374,9.972592,-84.029259
4375,Ubicacion4375,10.196998,-84.396422
4376,Ubicacion4376,9.683421,-83.810682
4377,Ubicacion4377,10.040923,-83.98952
4378,Ubicacion4378,10.087175,-83.932045
4379,Ubicacion4379,10.196378,-84.257874
4380,Ubicacion4380,9.634504,-83.892158
4381,Ubicacion4381,10.133143,-84.339374
4382,Ubicacion4382,9.88969,-84.112888
4383,Ubicacion4383,9.630748,-84.398356
4384,Ubicacion4384,10.195663,-84.022508
4385,Ubicacion4385,10.161161,-83.803447
4386,Ubicacion4386,9.605984,-84.250257
4387,Ubicacion4387,9.987126,-83.901005
4388,Ubicacion4388,10.113233,-83.83539
4389,Ubicacion4389,9.747947,-84.382595
4390,Ubicacion4390,9.961335,-83.867477
4391,Ubicacion4391,10.071486,-84.333997
4392,Ubicacion4392,9.784441,-83.928082
4393,Ubicacion4393,9.740967,-84.081039
4394,Ubicacion4394,10.093208,-83.842292
4395,Ubicacion4395,9.646535,-84.211307
4396,Ubicacion4396,9.997703,-84.304847
4397,Ubicacion4397,9.76418,-83.990824
4398,Ubicacion4398,9.82429,-84.335397
4399,Ubicacion4399,9.821971,-84.250901
4400,Ubicacion4400,9.647929,-83.927314
4401,Ubicacion4401,9.86386,-84.016984
4402,Ubicacion4402,10.133105,-83.972957
4403,Ubicacion4403,9.947331,-84.155838
4404,Ubicacion4404,10.023576,-83.998177
4405,Ubicacion4405,9.986345,-84.156442
4406,Ubicacion4406,10.050051,-84.288538
4407,Ubicacion4407,10.173954,-84.386583
4408,Ubicacion4408,9.889193,-84.029314
4409,Ubicacion4409,9.640797,-84.255359
4410,Ubicacion4410,9.662312,-84.369833
4411,Ubicacion4411,9.848121,-84.322603
4412,Ubicacion4412,10.086558,-84.17108
4413,Ubicacion4413,10.063334,-84.241402
4414,Ubicacion4414,9.659954,-83.94667
4415,Ubicacion4415,9.913691,-84.259602
4416,Ubicacion4416,9.648202,-84.240458
4417,Ubicacion4417,9.981683,-83.904365
4418,Ubicacion4418,10.093201,-83.828365
4419,Ubicacion4419,10.036962,-84.015582
4420,Ubicacion4420,9.771762,-84.35566
4421,Ubicacion4421,9.600202,-84.018509
4422,Ubicacion4422,10.097062,-84.386377
4423,Ubicacion4423,9.682042,-84.128586
4424,Ubicacion4424,9.641043,-84.24948
4425,Ubicacion4425,9.705864,-84.263507
4426,Ubicacion4426,10.060804,-84.299121
4427,Ubicacion4427,9.931959,-83.845331
4428,Ubicacion4428,10.182034,-84.124398
4429,Ubicacion4429,10.062366,-84.342163
4430,Ubicacion4430,10.094258,-84.146152
4431,Ubicacion4431,10.091006,-83.865386
4432,Ubicacion4432,10.042561,-84.003304
4433,Ubicacion4433,9.638134,-84.376602
4434,Ubicacion4434,9.803835,-84.221564
4435,Ubicacion4435,10.170065,-84.174303
4436,Ubicacion4436,10.1594,-83.864427
4437,Ubicacion4437,10.15395,-84.087376
4438,Ubicacion4438,9.988769,-84.210095
4439,Ubicacion4439,9.864966,-84.208709
4440,Ubicacion4440,10.150933,-83.822143
4441,Ubicacion4441,9.680878,-84.034409
4442,Ubicacion4442,9.635696,-84.204254
4443,Ubicacion4443,10.030908,-84.075365
4444,Ubicacion4444,9.981885,-84.068882
4445,Ubicacion4445,9.738348,-83.927605
4446,Ubicacion4446,9.897841,-84.217466
4447,Ubicacion4447,10.075084,-84.270538
4448,Ubicacion4448,9.830807,-84.259635
4449,Ubicacion4449,10.095994,-84.00556
4450,Ubicacion4450,9.650446,-84.285074
4451,Ubicacion4451,9.716577,-84.103955
4452,Ubicacion4452,10.145086,-83.971113
4453,Ubicacion4453,10.032198,-83.959736
4454,Ubicacion4454,10.153837,-84.200047
4455,Ubicacion4455,10.033582,-84.281191
4456,Ubicacion4456,9.675856,-84.211492
4457,Ubicacion4457,9.953659,-84.311713
4458,Ubicacion4458,10.091315,-84.261538
4459,Ubicacion4459,9.73468,-84.074323
4460,Ubicacion4460,9.929409,-84.084301
4461,Ubicacion4461,10.038369,-83.899918
4462,Ubicacion4462,9.806208,-84.377393
4463,Ubicacion4463,9.77252,-84.170564
4464,Ubicacion4464,10.171776,-83.96004
4465,Ubicacion4465,9.629699,-84.076062
4466,Ubicacion4466,9.902063,-84.204222
4467,Ubicacion4467,10.198542,-84.223987
4468,Ubicacion4468,9.614,-84.143219
4469,Ubicacion4469,10.03388,-83.86046
4470,Ubicacion4470,9.941696,-84.30162
4471,Ubicacion4471,10.183447,-83.910194
4472,Ubicacion4472,9.766528,-83.874781
4473,Ubicacion4473,9.720442,-84.224644
4474,Ubicacion4474,10.06984,-84.094718
4475,Ubicacion4475,9.696533,-84.062481
4476,Ubicacion4476,9.674074,-84.216152
4477,Ubicacion4477,10.154187,-84.039079
4478,Ubicacion4478,9.682892,-84.221407
4479,Ubicacion4479,9.618452,-83.886981
4480,Ubicacion4480,9.640081,-84.358096
4481,Ubicacion4481,9.662021,-83.969001
4482,Ubicacion4482,10.051134,-84.129661
4483,Ubicacion4483,9.908324,-84.230589
4484,Ubicacion4484,10.042063,-84.162037
4485,Ubicacion4485,9.683451,-84.159525
4486,Ubicacion4486,9.671418,-83.877863
4487,Ubicacion4487,10.013239,-84.143121
4488,Ubicacion4488,9.652661,-84.049336
4489,Ubicacion4489,9.666243,-84.305966
4490,Ubicacion4490,10.085663,-84.341812
4491,Ubicacion4491,9.939999,-84.37508
4492,Ubicacion4492,10.08202,-84.055342
4493,Ubicacion4493,9.716468,-84.065926
4494,Ubicacion4494,9.795698,-84.12252
4495,Ubicacion4495,9.989381,-84.31022
4496,Ubicacion4496,9.905889,-84.380048
4497,Ubicacion4497,9.807757,-84.158301
4498,Ubicacion4498,9.967445,-83.914716
4499,Ubicacion4499,9.715202,-84.004129
4500,Ubicacion4500,9.886453,-83.84941
4501,Ubicacion4501,10.19785,-83.998656
4502,Ubicacion4502,9.828238,-83.853793
4503,Ubicacion4503,9.706301,-83.976153
4504,Ubicacion4504,9.724955,-83.902948
4505,Ubicacion4505,9.662723,-84.044382
4506,Ubicacion4506,9.944149,-84.384334
4507,Ubicacion4507,10.14763,-84.018453
4508,Ubicacion4508,9.850383,-84.027246
4509,Ubicacion4509,10.010164,-83.888588
4510,Ubicacion4510,9.90617,-84.298585
4511,Ubicacion4511,9.711712,-84.040656
4512,Ubicacion4512,10.129124,-83.828522
4513,Ubicacion4513,9.762951,-84.389682
4514,Ubicacion4514,9.812622,-84.064716
4515,Ubicacion4515,10.043903,-83.992004
4516,Ubicacion4516,10.082575,-84.069688
4517,Ubicacion4517,10.013808,-84.200814
4518,Ubicacion4518,9.74683,-84.379808
4519,Ubicacion4519,10.081919,-83.842458
4520,Ubicacion4520,10.063601,-84.075564
4521,Ubicacion4521,10.188782,-83.889716
4522,Ubicacion4522,9.889897,-83.944921
4523,Ubicacion4523,9.688161,-83.919972
4524,Ubicacion4524,9.653246,-84.011508
4525,Ubicacion4525,9.930385,-83.876779
4526,Ubicacion4526,9.912752,-83.97593
4527,Ubicacion4527,9.81555,-84.197047
4528,Ubicacion4528,9.666149,-84.165735
4529,Ubicacion4529,9.854678,-83.923375
4530,Ubicacion4530,9.820356,-83.983512
4531,Ubicacion4531,9.757352,-84.082296
4532,Ubicacion4532,9.918483,-84.295774
4533,Ubicacion4533,10.107446,-83.915659
4534,Ubicacion4534,10.174948,-83.818239
4535,Ubicacion4535,10.078516,-83.894744
4536,Ubicacion4536,10.073076,-83.983366
4537,Ubicacion4537,9.625531,-84.145384
4538,Ubicacion4538,9.732609,-84.272818
4539,Ubicacion4539,10.180846,-84.364552
4540,Ubicacion4540,10.017011,-84.161563
4541,Ubicacion4541,10.033044,-83.977036
4542,Ubicacion4542,9.881235,-84.350463
4543,Ubicacion4543,9.887061,-83.868228
4544,Ubicacion4544,10.076308,-84.109158
4545,Ubicacion4545,9.981365,-84.375541
4546,Ubicacion4546,9.659185,-84.136401
4547,Ubicacion4547,9.986577,-84.014834
4548,Ubicacion4548,9.732562,-84.355785
4549,Ubicacion4549,9.76175,-84.282927
4550,Ubicacion4550,9.895782,-84.105666
4551,Ubicacion4551,10.047779,-84.277257
4552,Ubicacion4552,10.092803,-83.944183
4553,Ubicacion4553,10.108681,-83.85259
4554,Ubicacion4554,10.151297,-83.911497
4555,Ubicacion4555,10.119423,-84.057021
4556,Ubicacion4556,9.994341,-84.31755
4557,Ubicacion4557,9.869573,-84.276693
4558,Ubicacion4558,9.701204,-84.350415
4559,Ubicacion4559,10.087079,-84.111767
4560,Ubicacion4560,10.151581,-84.217171
4561,Ubicacion4561,9.747123,-83.939338
4562,Ubicacion4562,9.600451,-83.853199
4563,Ubicacion4563,9.750472,-83.987393
4564,Ubicacion4564,10.030741,-84.008793
4565,Ubicacion4565,9.647579,-83.942867
4566,Ubicacion4566,9.842057,-83.913448
4567,Ubicacion4567,10.154392,-84.324809
4568,Ubicacion4568,9.692093,-84.275904
4569,Ubicacion4569,9.882851,-84.187202
4570,Ubicacion4570,10.185085,-84.313202
4571,Ubicacion4571,9.773993,-84.082481
4572,Ubicacion4572,9.794535,-83.990113
4573,Ubicacion4573,9.696715,-84.250287
4574,Ubicacion4574,10.157724,-83.858949
4575,Ubicacion4575,9.915942,-84.314771
4576,Ubicacion4576,10.054844,-84.332413
4577,Ubicacion4577,10.168427,-83.99821
4578,Ubicacion4578,9.838375,-83.932352
4579,Ubicacion4579,10.186757,-84.382212
4580,Ubicacion4580,10.042947,-83.941351
4581,Ubicacion4581,10.103282,-84.01809
4582,Ubicacion4582,10.021655,-84.042816
4583,Ubicacion4583,9.843828,-84.275304
4584,Ubicacion4584,9.741106,-84.069334
4585,Ubicacion4585,9.768257,-84.057064
4586,Ubicacion4586,9.728296,-84.068538
4587,Ubicacion4587,9.855884,-83.880504
4588,Ubicacion4588,9.748097,-84.160374
4589,Ubicacion4589,10.188412,-84.218958
4590,Ubicacion4590,9.611949,-83.862427
4591,Ubicacion4591,10.159216,-83.815144
4592,Ubicacion4592,9.646681,-84.168859
4593,Ubicacion4593,9.727412,-84.066203
4594,Ubicacion4594,9.764594,-84.167805
4595,Ubicacion4595,9.800835,-84.383745
4596,Ubicacion4596,9.918826,-84.272386
4597,Ubicacion4597,9.747542,-84.21998
4598,Ubicacion4598,9.63114,-84.185955
4599,Ubicacion4599,9.992666,-84.223671
4600,Ubicacion4600,9.700958,-84.092503
4601,Ubicacion4601,9.940459,-84.166219
4602,Ubicacion4602,10.122836,-83.968507
4603,Ubicacion4603,9.951065,-83.907119
4604,Ubicacion4604,9.88102,-83.942981
4605,Ubicacion4605,10.115209,-84.161511
4606,Ubicacion4606,10.051122,-83.823885
4607,Ubicacion4607,9.757028,-84.251435
4608,Ubicacion4608,9.947753,-84.300303
4609,Ubicacion4609,9.785072,-84.124428
4610,Ubicacion4610,9.984569,-84.33014
4611,Ubicacion4611,9.832273,-84.154992
4612,Ubicacion4612,9.93211,-83.923224
4613,Ubicacion4613,9.675271,-83.818906
4614,Ubicacion4614,9.711744,-84.122927
4615,Ubicacion4615,9.876384,-84.202213
4616,Ubicacion4616,10.025018,-84.06652
4617,Ubicacion4617,9.827595,-83.821871
4618,Ubicacion4618,9.957244,-84.180459
4619,Ubicacion4619,9.646479,-83.872506
4620,Ubicacion4620,10.003268,-84.145062
4621,Ubicacion4621,9.885483,-83.99189
4622,Ubicacion4622,9.750472,-83.851358
4623,Ubicacion4623,9.811981,-84.325506
4624,Ubicacion4624,9.664003,-84.090899
4625,Ubicacion4625,10.119702,-84.388316
4626,Ubicacion4626,10.130732,-84.072888
4627,Ubicacion4627,9.9237,-84.158966
4628,Ubicacion4628,9.634576,-84.210266
4629,Ubicacion4629,9.722448,-84.01803
4630,Ubicacion4630,9.928345,-84.38445
4631,Ubicacion4631,9.689889,-84.252698
4632,Ubicacion4632,9.957751,-83.948959
4633,Ubicacion4633,9.843768,-83.845287
4634,Ubicacion4634,9.703789,-84.170043
4635,Ubicacion4635,9.639938,-84.130024
4636,Ubicacion4636,9.831298,-83.828775
4637,Ubicacion4637,9.986537,-83.859817
4638,Ubicacion4638,9.622542,-84.18101
4639,Ubicacion4639,9.853273,-84.043366
4640,Ubicacion4640,9.666482,-84.135262
4641,Ubicacion4641,9.845333,-84.38499
4642,Ubicacion4642,10.162211,-83.89618
4643,Ubicacion4643,9.604651,-83.876365
4644,Ubicacion4644,10.191278,-84.323193
4645,Ubicacion4645,9.852522,-84.085848
4646,Ubicacion4646,9.78744,-83.966896
4647,Ubicacion4647,9.84961,-84.052017
4648,Ubicacion4648,9.601271,-84.016488
4649,Ubicacion4649,9.680601,-83.991974
4650,Ubicacion4650,9.949075,-83.858142
4651,Ubicacion4651,9.696226,-84.382561
4652,Ubicacion4652,9.636734,-84.193917
4653,Ubicacion4653,10.074562,-84.330127
4654,Ubicacion4654,10.044148,-84.270694
4655,Ubicacion4655,10.1567,-83.995064
4656,Ubicacion4656,9.71272,-84.287112
4657,Ubicacion4657,9.820272,-84.099018
4658,Ubicacion4658,10.030329,-84.343169
4659,Ubicacion4659,9.600466,-83.856424
4660,Ubicacion4660,10.006693,-84.345689
4661,Ubicacion4661,9.681462,-84.305746
4662,Ubicacion4662,9.961528,-84.2501
4663,Ubicacion4663,9.917948,-83.990428
4664,Ubicacion4664,10.056679,-83.846542
4665,Ubicacion4665,9.616883,-84.351985
4666,Ubicacion4666,9.6961,-84.222967
4667,Ubicacion4667,9.806996,-84.025433
4668,Ubicacion4668,9.792047,-83.841135
4669,Ubicacion4669,10.049454,-84.288863
4670,Ubicacion4670,9.634093,-84.241539
4671,Ubicacion4671,9.774584,-84.380026
4672,Ubicacion4672,9.788933,-83.812778
4673,Ubicacion4673,9.859822,-84.082967
4674,Ubicacion4674,10.079746,-84.11849
4675,Ubicacion4675,9.67202,-84.234633
4676,Ubicacion4676,9.865326,-84.247433
4677,Ubicacion4677,9.60278,-83.984608
4678,Ubicacion4678,10.101094,-84.392547
4679,Ubicacion4679,9.861045,-84.321443
4680,Ubicacion4680,10.13529,-84.234351
4681,Ubicacion4681,9.85194,-84.218292
4682,Ubicacion4682,10.036733,-84.25498
4683,Ubicacion4683,10.103214,-84.076172
4684,Ubicacion4684,10.064825,-84.186237
4685,Ubicacion4685,9.969794,-83.971589
4686,Ubicacion4686,9.892164,-84.319421
4687,Ubicacion4687,9.777051,-84.139814
4688,Ubicacion4688,10.097266,-84.376203
4689,Ubicacion4689,10.19178,-84.246826
4690,Ubicacion4690,10.092331,-84.23369
4691,Ubicacion4691,9.989386,-84.116945
4692,Ubicacion4692,10.155351,-84.137314
4693,Ubicacion4693,9.610492,-83.819344
4694,Ubicacion4694,10.090844,-83.958706
4695,Ubicacion4695,10.001662,-84.171228
4696,Ubicacion4696,9.791719,-84.148166
4697,Ubicacion4697,9.76768,-84.202536
4698,Ubicacion4698,9.786456,-83.821454
4699,Ubicacion4699,9.710506,-83.986048
4700,Ubicacion4700,9.80313,-84.24026
4701,Ubicacion4701,9.705857,-83.992301
4702,Ubicacion4702,9.744585,-84.393052
4703,Ubicacion4703,10.071629,-83.842447
4704,Ubicacion4704,9.921769,-84.049096
4705,Ubicacion4705,9.947709,-84.225401
4706,Ubicacion4706,10.122578,-83.932818
4707,Ubicacion4707,9.647449,-84.294832
4708,Ubicacion4708,9.959979,-84.392527
4709,Ubicacion4709,9.722643,-83.894139
4710,Ubicacion4710,9.619689,-84.112133
4711,Ubicacion4711,9.882711,-83.968719
4712,Ubicacion4712,10.020165,-83.848312
4713,Ubicacion4713,9.989542,-84.106085
4714,Ubicacion4714,10.149878,-83.94964
4715,Ubicacion4715,10.101982,-84.289235
4716,Ubicacion4716,10.042749,-84.044052
4717,Ubicacion4717,9.707912,-84.321379
4718,Ubicacion4718,9.642025,-84.188095
4719,Ubicacion4719,10.020197,-84.244634
4720,Ubicacion4720,9.804796,-84.045859
4721,Ubicacion4721,9.622723,-84.211079
4722,Ubicacion4722,9.684278,-84.054708
4723,Ubicacion4723,9.786257,-84.104906
4724,Ubicacion4724,9.733765,-83.999968
4725,Ubicacion4725,10.165068,-84.39842
4726,Ubicacion4726,9.961554,-84.061914
4727,Ubicacion4727,10.170971,-84.094166
4728,Ubicacion4728,10.161976,-84.057851
4729,Ubicacion4729,10.084258,-83.955514
4730,Ubicacion4730,10.190008,-84.158787
4731,Ubicacion4731,9.833981,-84.232738
4732,Ubicacion4732,10.042179,-84.158709
4733,Ubicacion4733,10.132942,-83.849665
4734,Ubicacion4734,9.800336,-84.21557
4735,Ubicacion4735,9.90334,-83.863647
4736,Ubicacion4736,9.946302,-84.314796
4737,Ubicacion4737,9.846865,-84.163677
4738,Ubicacion4738,10.079059,-84.252417
4739,Ubicacion4739,9.848299,-83.842861
4740,Ubicacion4740,9.898073,-84.003995
4741,Ubicacion4741,9.604871,-83.812296
4742,Ubicacion4742,9.614107,-84.342767
4743,Ubicacion4743,9.79432,-83.938079
4744,Ubicacion4744,9.702938,-84.300562
4745,Ubicacion4745,10.116988,-84.005058
4746,Ubicacion4746,9.681901,-83.803068
4747,Ubicacion4747,10.094576,-84.216731
4748,Ubicacion4748,9.637139,-84.154395
4749,Ubicacion4749,9.758175,-84.180502
4750,Ubicacion4750,9.642411,-83.825276
4751,Ubicacion4751,10.072644,-84.398319
4752,Ubicacion4752,10.184701,-83.981683
4753,Ubicacion4753,9.676086,-84.024992
4754,Ubicacion4754,9.756396,-84.393485
4755,Ubicacion4755,9.843525,-84.27127
4756,Ubicacion4756,10.172376,-84.167904
4757,Ubicacion4757,9.625893,-84.165579
4758,Ubicacion4758,9.996256,-83.823974
4759,Ubicacion4759,9.606335,-84.39982
4760,Ubicacion4760,10.097845,-84.160743
4761,Ubicacion4761,9.848715,-84.159938
4762,Ubicacion4762,10.091298,-84.209646
4763,Ubicacion4763,9.786717,-84.29787
4764,Ubicacion4764,10.189945,-84.094972
4765,Ubicacion4765,9.920715,-84.322931
4766,Ubicacion4766,10.033757,-84.241257
4767,Ubicacion4767,9.965409,-84.327163
4768,Ubicacion4768,10.056258,-84.142725
4769,Ubicacion4769,9.737267,-83.968408
4770,Ubicacion4770,9.965657,-83.905543
4771,Ubicacion4771,10.083326,-84.300366
4772,Ubicacion4772,9.710624,-83.86673
4773,Ubicacion4773,9.678859,-84.318009
4774,Ubicacion4774,9.737063,-83.895959
4775,Ubicacion4775,10.020298,-84.383268
4776,Ubicacion4776,10.114519,-83.953934
4777,Ubicacion4777,9.613648,-84.378016
4778,Ubicacion4778,9.816545,-83.949895
4779,Ubicacion4779,9.762826,-83.933355
4780,Ubicacion4780,9.631539,-83.946283
4781,Ubicacion4781,10.151443,-84.047054
4782,Ubicacion4782,10.027934,-84.39782
4783,Ubicacion4783,9.846157,-83.805552
4784,Ubicacion4784,9.665489,-84.158401
4785,Ubicacion4785,9.977829,-84.281199
4786,Ubicacion4786,10.034184,-83.96101
4787,Ubicacion4787,9.922745,-84.143104
4788,Ubicacion4788,9.970784,-84.12821
4789,Ubicacion4789,9.860715,-83.836313
4790,Ubicacion4790,10.130269,-84.132965
4791,Ubicacion4791,10.045061,-83.844337
4792,Ubicacion4792,10.166949,-84.250275
4793,Ubicacion4793,9.678471,-84.334809
4794,Ubicacion4794,9.615384,-83.974523
4795,Ubicacion4795,9.602335,-83.873297
4796,Ubicacion4796,10.062365,-84.347171
4797,Ubicacion4797,10.012463,-84.31887
4798,Ubicacion4798,10.028919,-84.208853
4799,Ubicacion4799,9.691991,-84.173037
4800,Ubicacion4800,9.771878,-83.891307
4801,Ubicacion4801,9.736176,-84.003747
4802,Ubicacion4802,10.126164,-83.900979
4803,Ubicacion4803,10.089129,-83.852874
4804,Ubicacion4804,9.864252,-83.804345
4805,Ubicacion4805,9.857364,-84.10653
4806,Ubicacion4806,10.113745,-84.225984
4807,Ubicacion4807,9.626904,-84.006407
4808,Ubicacion4808,10.064798,-83.842985
4809,Ubicacion4809,10.001844,-84.379612
4810,Ubicacion4810,9.912102,-84.030222
4811,Ubicacion4811,10.029445,-84.229512
4812,Ubicacion4812,10.054447,-83.825163
4813,Ubicacion4813,10.16491,-84.072066
4814,Ubicacion4814,9.901711,-84.144613
4815,Ubicacion4815,9.671599,-84.235458
4816,Ubicacion4816,9.683413,-84.052528
4817,Ubicacion4817,9.844979,-84.356662
4818,Ubicacion4818,9.774101,-83.920212
4819,Ubicacion4819,9.656974,-84.25493
4820,Ubicacion4820,9.75017,-84.331795
4821,Ubicacion4821,9.880491,-84.158204
4822,Ubicacion4822,9.997829,-83.977459
4823,Ubicacion4823,9.931706,-84.007954
4824,Ubicacion4824,9.734246,-83.87559
4825,Ubicacion4825,9.955287,-84.156825
4826,Ubicacion4826,9.872746,-84.029731
4827,Ubicacion4827,9.958747,-83.941775
4828,Ubicacion4828,9.849202,-83.868077
4829,Ubicacion4829,9.812789,-84.223657
4830,Ubicacion4830,10.18223,-84.329357
4831,Ubicacion4831,9.930816,-84.032945
4832,Ubicacion4832,9.647318,-84.338063
4833,Ubicacion4833,9.633391,-84.064512
4834,Ubicacion4834,10.113046,-84.025801
4835,Ubicacion4835,9.792474,-84.11972
4836,Ubicacion4836,10.041376,-84.394314
4837,Ubicacion4837,10.166483,-83.801794
4838,Ubicacion4838,10.160385,-84.241295
4839,Ubicacion4839,10.125424,-84.218008
4840,Ubicacion4840,9.613552,-84.142234
4841,Ubicacion4841,10.097628,-84.349649
4842,Ubicacion4842,10.11929,-84.255338
4843,Ubicacion4843,9.938539,-84.339188
4844,Ubicacion4844,9.895682,-84.290632
4845,Ubicacion4845,9.863036,-83.816127
4846,Ubicacion4846,9.825122,-83.848989
4847,Ubicacion4847,9.676338,-84.116695
4848,Ubicacion4848,9.63172,-84.170575
4849,Ubicacion4849,9.739693,-84.031673
4850,Ubicacion4850,10.056547,-84.223034
4851,Ubicacion4851,9.827496,-84.105594
4852,Ubicacion4852,10.064271,-84.158704
4853,Ubicacion4853,10.181147,-83.924241
4854,Ubicacion4854,9.773994,-83.891513
4855,Ubicacion4855,9.800802,-84.358396
4856,Ubicacion4856,9.825372,-84.005546
4857,Ubicacion4857,9.924961,-84.036895
4858,Ubicacion4858,9.660564,-83.832014
4859,Ubicacion4859,9.98882,-84.09178
4860,Ubicacion4860,9.991256,-83.973122
4861,Ubicacion4861,9.760516,-84.138878
4862,Ubicacion4862,9.941686,-83.9013
4863,Ubicacion4863,10.120178,-84.201414
4864,Ubicacion4864,9.851167,-84.180737
4865,Ubicacion4865,10.147804,-84.083944
4866,Ubicacion4866,9.895992,-84.305053
4867,Ubicacion4867,9.703649,-84.274798
4868,Ubicacion4868,9.648896,-84.068334
4869,Ubicacion4869,10.178608,-84.099993
4870,Ubicacion4870,10.132721,-84.161602
4871,Ubicacion4871,9.695264,-84.256419
4872,Ubicacion4872,9.66732,-84.126854
4873,Ubicacion4873,9.72322,-84.058877
4874,Ubicacion4874,9.957388,-84.085914
4875,Ubicacion4875,9.61253,-83.86259
4876,Ubicacion4876,9.723744,-83.854105
4877,Ubicacion4877,9.976228,-84.002628
4878,Ubicacion4878,9.720429,-83.819065
4879,Ubicacion4879,10.022368,-83.944777
4880,Ubicacion4880,9.87014,-84.076111
4881,Ubicacion4881,9.811425,-83.823264
4882,Ubicacion4882,10.14776,-84.226388
4883,Ubicacion4883,9.906313,-84.297739
4884,Ubicacion4884,10.022307,-84.324211
4885,Ubicacion4885,9.910077,-83.9383
4886,Ubicacion4886,9.662801,-83.991633
4887,Ubicacion4887,10.072496,-84.172886
4888,Ubicacion4888,9.602068,-84.200342
4889,Ubicacion4889,10.113084,-83.801311
4890,Ubicacion4890,10.078942,-83.800136
4891,Ubicacion4891,9.903383,-84.030949
4892,Ubicacion4892,10.041377,-84.112789
4893,Ubicacion4893,10.03557,-83.806961
4894,Ubicacion4894,9.607495,-84.173112
4895,Ubicacion4895,9.799612,-84.324704
4896,Ubicacion4896,9.86633,-84.398866
4897,Ubicacion4897,9.713338,-83.877285
4898,Ubicacion4898,10.100071,-84.344608
4899,Ubicacion4899,9.867402,-84.367594
4900,Ubicacion4900,10.176683,-83.933121
4901,Ubicacion4901,9.872512,-84.374242
4902,Ubicacion4902,9.890539,-84.31595
4903,Ubicacion4903,9.818012,-84.174544
4904,Ubicacion4904,10.134953,-84.039369
4905,Ubicacion4905,9.871126,-83.848065
